2025-08-19 15:42:23,151 | INFO | TestAddItemToCart | test_add_item_to_cart | 16 | ********** Test Session Started. **********
2026-04-13 23:19:57,274 | INFO | TestLogin | test_login | 45 | Captured Screenshot.
2026-04-13 23:19:59,256 | INFO | TestLogin | test_login | 49 | Clicked on Logout Button
2026-04-13 23:19:59,262 | INFO | TestLogin | test_login | 60 | ========== Test Session Finished. ==========
2026-04-13 23:20:08,300 | INFO | TestAddItemToCart | test_add_item_to_cart | 28 | ********** Test Session Started. **********
2026-04-13 23:20:08,311 | INFO | TestAddItemToCart | test_add_item_to_cart | 31 | Driver Setup Successful.
2026-04-13 23:20:08,314 | INFO | TestAddItemToCart | test_add_item_to_cart | 32 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="b5554a83bdfa661ed0ed3ae666732b6e")>
2026-04-13 23:20:09,817 | INFO | TestAddItemToCart | test_add_item_to_cart | 34 | Clicked on Login Button Link and navigate to Login Page.
2026-04-13 23:20:10,631 | INFO | TestAddItemToCart | test_add_item_to_cart | 36 | Entered Name in Name Text Box. --> david_shearing@yahoomail.com
2026-04-13 23:20:11,247 | INFO | TestAddItemToCart | test_add_item_to_cart | 38 | Entered Password in Password Text Box. --> $lA6(3Bg1#vI!uzFE
2026-04-13 23:20:13,183 | INFO | TestAddItemToCart | test_add_item_to_cart | 40 | Clicked on Login Button.
2026-04-13 23:20:14,812 | INFO | TestAddItemToCart | test_add_item_to_cart | 44 | Item Selected.
2026-04-13 23:20:16,442 | INFO | TestAddItemToCart | test_add_item_to_cart | 46 | Item Added To Cart.
2026-04-13 23:20:16,527 | INFO | TestAddItemToCart | test_add_item_to_cart | 49 | Entered info If block.
2026-04-13 23:20:16,528 | INFO | TestAddItemToCart | test_add_item_to_cart | 50 | Item Added Successfully.
2026-04-13 23:20:16,831 | INFO | TestAddItemToCart | test_add_item_to_cart | 52 | Captured Screenshot.
2026-04-13 23:20:17,560 | INFO | TestAddItemToCart | test_add_item_to_cart | 55 | Clicked on Continue Shopping Button.
2026-04-13 23:20:17,710 | INFO | TestAddItemToCart | test_add_item_to_cart | 57 | Clicked on Logout Dropdown Button.
2026-04-13 23:20:19,135 | INFO | TestAddItemToCart | test_add_item_to_cart | 59 | Clicked on Logout Button.
2026-04-13 23:20:19,138 | INFO | TestAddItemToCart | test_add_item_to_cart | 60 | Test "Add Item To Cart" Passed.
2026-04-13 23:20:19,141 | INFO | TestAddItemToCart | test_add_item_to_cart | 71 | ========== Test Session Finished. ==========
2026-04-13 23:20:28,041 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 28 | ********** Test Session Started. **********
2026-04-13 23:20:28,105 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 31 | Driver Setup Successful.
2026-04-13 23:20:28,121 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 32 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="a58b8b5f1fda9d0e08eb6a838a255515")>
2026-04-13 23:20:29,130 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 34 | Clicked on Login Button Link and navigate to Login Page.
2026-04-13 23:20:29,491 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 36 | Entered Name in Name Text Box. --> david_shearing@yahoomail.com
2026-04-13 23:20:29,750 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 38 | Entered Password in Password Text Box. --> $lA6(3Bg1#vI!uzFE
2026-04-13 23:20:31,789 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 40 | Clicked on Login Button.
2026-04-13 23:20:32,522 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 44 | Item Selected.
2026-04-13 23:20:33,647 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 48 | Item was Added to Wishlist.
2026-04-13 23:20:33,712 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 51 | Entered info If block.
2026-04-13 23:20:33,712 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 52 | Item Added Wishlist Successfully.
2026-04-13 23:20:33,885 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 54 | Captured Screenshot.
2026-04-13 23:20:34,251 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 57 | Clicked on Logout Dropdown Button.
2026-04-13 23:20:35,843 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 59 | Clicked on Logout Button.
2026-04-13 23:20:35,843 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 60 | Test "Add Item To Wishlist" Passed.
2026-04-13 23:20:35,843 | INFO | TestAddItemToWishlist | test_add_item_to_wishlist | 71 | ========== Test Session Finished. ==========
2026-04-13 23:20:43,459 | INFO | TestLoginParam | test_login_param | 23 | ********** Test Session Started. **********
2026-04-13 23:20:43,491 | INFO | TestLoginParam | test_login_param | 25 | Driver Setup Successful.
2026-04-13 23:20:43,492 | INFO | TestLoginParam | test_login_param | 26 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="0ab984c2112e4133595edc3c0b420f1a")>
2026-04-13 23:20:45,237 | INFO | TestLoginParam | test_login_param | 31 | Clicked on login button.
2026-04-13 23:20:45,546 | INFO | TestLoginParam | test_login_param | 33 | Inserted data into Email textbox. --> david_shearing@yahoomail.com
2026-04-13 23:20:45,822 | INFO | TestLoginParam | test_login_param | 35 | Inserted data into first name textbox. --> $lA6(3Bg1#vI!uzFE
2026-04-13 23:20:47,965 | INFO | TestLoginParam | test_login_param | 37 | Clicked on login button.
2026-04-13 23:20:47,969 | INFO | TestLoginParam | test_login_param | 40 | Entered into if Block
2026-04-13 23:20:48,040 | INFO | TestLoginParam | test_login_param | 42 | Entered into Nested if Block
2026-04-13 23:20:48,041 | INFO | TestLoginParam | test_login_param | 44 | Appended data to Status List.
2026-04-13 23:20:48,169 | INFO | TestLoginParam | test_login_param | 46 | Clicked on log out dropdown button.
2026-04-13 23:20:49,697 | INFO | TestLoginParam | test_login_param | 48 | Clicked on log out button
2026-04-13 23:20:49,698 | INFO | TestLoginParam | test_login_param | 70 | Entered into If Block for Assertion.
2026-04-13 23:20:49,700 | INFO | TestLoginParam | test_login_param | 71 | If Fail not in Status List Testcase Passed.
2026-04-13 23:20:49,702 | INFO | TestLoginParam | test_login_param | 72 | Status List: ['Pass']
2026-04-13 23:20:49,702 | INFO | TestLoginParam | test_login_param | 73 | Test "Test_Login_DDT" Passed.
2026-04-13 23:20:49,703 | INFO | TestLoginParam | test_login_param | 82 | ========== Test Session Finished. ==========
2026-04-13 23:21:00,489 | INFO | TestLoginParam | test_login_param | 23 | ********** Test Session Started. **********
2026-04-13 23:21:00,628 | INFO | TestLoginParam | test_login_param | 25 | Driver Setup Successful.
2026-04-13 23:21:00,637 | INFO | TestLoginParam | test_login_param | 26 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="efd5cd4f2148a62c7205358d08e90098")>
2026-04-13 23:21:01,954 | INFO | TestLoginParam | test_login_param | 31 | Clicked on login button.
2026-04-13 23:21:02,560 | INFO | TestLoginParam | test_login_param | 33 | Inserted data into Email textbox. --> david_shearing@yahoomail.com
2026-04-13 23:21:03,441 | INFO | TestLoginParam | test_login_param | 35 | Inserted data into first name textbox. --> $lA6(3g1#vI!uzFE
2026-04-13 23:21:04,756 | INFO | TestLoginParam | test_login_param | 37 | Clicked on login button.
2026-04-13 23:21:04,769 | INFO | TestLoginParam | test_login_param | 55 | Entered into Elif Block.
2026-04-13 23:21:14,811 | INFO | TestLoginParam | test_login_param | 65 | Entered into Else Block.
2026-04-13 23:21:14,814 | INFO | TestLoginParam | test_login_param | 67 | Appended Data to Status List.
2026-04-13 23:21:14,815 | INFO | TestLoginParam | test_login_param | 70 | Entered into If Block for Assertion.
2026-04-13 23:21:14,815 | INFO | TestLoginParam | test_login_param | 71 | If Fail not in Status List Testcase Passed.
2026-04-13 23:21:14,815 | INFO | TestLoginParam | test_login_param | 72 | Status List: ['Pass']
2026-04-13 23:21:14,819 | INFO | TestLoginParam | test_login_param | 73 | Test "Test_Login_DDT" Passed.
2026-04-13 23:21:14,820 | INFO | TestLoginParam | test_login_param | 82 | ========== Test Session Finished. ==========
2026-04-13 23:21:29,537 | INFO | TestLoginParam | test_login_param | 23 | ********** Test Session Started. **********
2026-04-13 23:21:29,553 | INFO | TestLoginParam | test_login_param | 25 | Driver Setup Successful.
2026-04-13 23:21:29,564 | INFO | TestLoginParam | test_login_param | 26 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="1237c5c827c7a7c4bb4a1b42606244b5")>
2026-04-13 23:21:31,239 | INFO | TestLoginParam | test_login_param | 31 | Clicked on login button.
2026-04-13 23:21:31,601 | INFO | TestLoginParam | test_login_param | 33 | Inserted data into Email textbox. --> david_shearing@gmail.com
2026-04-13 23:21:31,792 | INFO | TestLoginParam | test_login_param | 35 | Inserted data into first name textbox. --> $lA6(3Bg1#vI!uzFE
2026-04-13 23:21:32,875 | INFO | TestLoginParam | test_login_param | 37 | Clicked on login button.
2026-04-13 23:21:32,875 | INFO | TestLoginParam | test_login_param | 55 | Entered into Elif Block.
2026-04-13 23:21:42,922 | INFO | TestLoginParam | test_login_param | 65 | Entered into Else Block.
2026-04-13 23:21:42,923 | INFO | TestLoginParam | test_login_param | 67 | Appended Data to Status List.
2026-04-13 23:21:42,925 | INFO | TestLoginParam | test_login_param | 70 | Entered into If Block for Assertion.
2026-04-13 23:21:42,925 | INFO | TestLoginParam | test_login_param | 71 | If Fail not in Status List Testcase Passed.
2026-04-13 23:21:42,925 | INFO | TestLoginParam | test_login_param | 72 | Status List: ['Pass']
2026-04-13 23:21:42,928 | INFO | TestLoginParam | test_login_param | 73 | Test "Test_Login_DDT" Passed.
2026-04-13 23:21:42,929 | INFO | TestLoginParam | test_login_param | 82 | ========== Test Session Finished. ==========
2026-04-13 23:21:51,297 | INFO | TestLoginParam | test_login_param | 23 | ********** Test Session Started. **********
2026-04-13 23:21:51,505 | INFO | TestLoginParam | test_login_param | 25 | Driver Setup Successful.
2026-04-13 23:21:51,526 | INFO | TestLoginParam | test_login_param | 26 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="9931439a36abff8d54655addf580af50")>
2026-04-13 23:21:52,642 | INFO | TestLoginParam | test_login_param | 31 | Clicked on login button.
2026-04-13 23:21:52,996 | INFO | TestLoginParam | test_login_param | 33 | Inserted data into Email textbox. --> david_shearing@credence.in
2026-04-13 23:21:53,277 | INFO | TestLoginParam | test_login_param | 35 | Inserted data into first name textbox. --> $lA6(3g1#vI!uzFE
2026-04-13 23:21:54,323 | INFO | TestLoginParam | test_login_param | 37 | Clicked on login button.
2026-04-13 23:21:54,324 | INFO | TestLoginParam | test_login_param | 55 | Entered into Elif Block.
2026-04-13 23:22:04,444 | INFO | TestLoginParam | test_login_param | 65 | Entered into Else Block.
2026-04-13 23:22:04,445 | INFO | TestLoginParam | test_login_param | 67 | Appended Data to Status List.
2026-04-13 23:22:04,446 | INFO | TestLoginParam | test_login_param | 70 | Entered into If Block for Assertion.
2026-04-13 23:22:04,447 | INFO | TestLoginParam | test_login_param | 71 | If Fail not in Status List Testcase Passed.
2026-04-13 23:22:04,448 | INFO | TestLoginParam | test_login_param | 72 | Status List: ['Pass']
2026-04-13 23:22:04,450 | INFO | TestLoginParam | test_login_param | 73 | Test "Test_Login_DDT" Passed.
2026-04-13 23:22:04,452 | INFO | TestLoginParam | test_login_param | 82 | ========== Test Session Finished. ==========
2026-04-13 23:22:15,978 | INFO | TestLoginDDT | test_login_ddt | 26 | ********** Test Session Started. **********
2026-04-13 23:22:15,998 | INFO | TestLoginDDT | test_login_ddt | 28 | Driver Setup Successful.
2026-04-13 23:22:16,000 | INFO | TestLoginDDT | test_login_ddt | 29 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="f0ff93394b6f4a859c84b7ea3dbe304b")>
2026-04-13 23:22:16,287 | INFO | TestLoginDDT | test_login_ddt | 31 | Number of Rows in Table: 5 including Header.
2026-04-13 23:22:16,292 | INFO | TestLoginDDT | test_login_ddt | 39 | Entered into for loop, Interation No.: 1.
2026-04-13 23:22:17,563 | INFO | TestLoginDDT | test_login_ddt | 45 | Clicked on Login Button.
2026-04-13 23:22:18,272 | INFO | TestLoginDDT | test_login_ddt | 47 | Entered Email Address: david_shearing@yahoomail.com.
2026-04-13 23:22:18,999 | INFO | TestLoginDDT | test_login_ddt | 49 | Entered Password: $lA6(3Bg1#vI!uzFE.
2026-04-13 23:22:21,431 | INFO | TestLoginDDT | test_login_ddt | 51 | Clicked on Login Button.
2026-04-13 23:22:21,432 | INFO | TestLoginDDT | test_login_ddt | 54 | Entered into If Block.
2026-04-13 23:22:21,506 | INFO | TestLoginDDT | test_login_ddt | 56 | Entered into Nested If Block within If Block.
2026-04-13 23:22:21,507 | INFO | TestLoginDDT | test_login_ddt | 58 | Appended data to Status List.
2026-04-13 23:22:21,686 | INFO | TestLoginDDT | test_login_ddt | 60 | Clicked on Logout DropDown Button.
2026-04-13 23:22:23,058 | INFO | TestLoginDDT | test_login_ddt | 62 | Clicked on Logout Button.
2026-04-13 23:22:23,060 | INFO | TestLoginDDT | test_login_ddt | 39 | Entered into for loop, Interation No.: 2.
2026-04-13 23:22:23,679 | INFO | TestLoginDDT | test_login_ddt | 45 | Clicked on Login Button.
2026-04-13 23:22:23,861 | INFO | TestLoginDDT | test_login_ddt | 47 | Entered Email Address: david_shearing@yahoomail.com.
2026-04-13 23:22:24,053 | INFO | TestLoginDDT | test_login_ddt | 49 | Entered Password: $lA6(3g1#vI!uzFE.
2026-04-13 23:22:25,093 | INFO | TestLoginDDT | test_login_ddt | 51 | Clicked on Login Button.
2026-04-13 23:22:25,095 | INFO | TestLoginDDT | test_login_ddt | 70 | Entered into Elif Block.
2026-04-13 23:22:35,143 | INFO | TestLoginDDT | test_login_ddt | 81 | Entered into Else Block.
2026-04-13 23:22:35,158 | INFO | TestLoginDDT | test_login_ddt | 83 | Appended Data to Status List.
2026-04-13 23:22:35,158 | INFO | TestLoginDDT | test_login_ddt | 39 | Entered into for loop, Interation No.: 3.
2026-04-13 23:22:35,838 | INFO | TestLoginDDT | test_login_ddt | 45 | Clicked on Login Button.
2026-04-13 23:22:36,121 | INFO | TestLoginDDT | test_login_ddt | 47 | Entered Email Address: david_shearing@gmail.com.
2026-04-13 23:22:36,380 | INFO | TestLoginDDT | test_login_ddt | 49 | Entered Password: $lA6(3Bg1#vI!uzFE.
2026-04-13 23:22:36,527 | INFO | TestLoginDDT | test_login_ddt | 51 | Clicked on Login Button.
2026-04-13 23:22:36,527 | INFO | TestLoginDDT | test_login_ddt | 70 | Entered into Elif Block.
2026-04-13 23:22:46,534 | INFO | TestLoginDDT | test_login_ddt | 81 | Entered into Else Block.
2026-04-13 23:22:46,534 | INFO | TestLoginDDT | test_login_ddt | 83 | Appended Data to Status List.
2026-04-13 23:22:46,534 | INFO | TestLoginDDT | test_login_ddt | 39 | Entered into for loop, Interation No.: 4.
2026-04-13 23:22:47,123 | INFO | TestLoginDDT | test_login_ddt | 45 | Clicked on Login Button.
2026-04-13 23:22:47,310 | INFO | TestLoginDDT | test_login_ddt | 47 | Entered Email Address: david_shearing@credence.in.
2026-04-13 23:22:47,463 | INFO | TestLoginDDT | test_login_ddt | 49 | Entered Password: $lA6(3g1#vI!uzFE.
2026-04-13 23:22:48,409 | INFO | TestLoginDDT | test_login_ddt | 51 | Clicked on Login Button.
2026-04-13 23:22:48,413 | INFO | TestLoginDDT | test_login_ddt | 70 | Entered into Elif Block.
2026-04-13 23:22:58,454 | INFO | TestLoginDDT | test_login_ddt | 81 | Entered into Else Block.
2026-04-13 23:22:58,454 | INFO | TestLoginDDT | test_login_ddt | 83 | Appended Data to Status List.
2026-04-13 23:22:58,454 | INFO | TestLoginDDT | test_login_ddt | 86 | Entered into If Block for Assertion.
2026-04-13 23:22:58,454 | INFO | TestLoginDDT | test_login_ddt | 87 | If Fail not in Status List Testcase Passed.
2026-04-13 23:22:58,470 | INFO | TestLoginDDT | test_login_ddt | 88 | Status List: ['Pass', 'Pass', 'Pass', 'Pass']
2026-04-13 23:22:58,470 | INFO | TestLoginDDT | test_login_ddt | 89 | Test "Test_Login_DDT" Passed.
2026-04-13 23:22:58,470 | INFO | TestLoginDDT | test_login_ddt | 98 | ========== Test Session Finished. ==========
2026-04-13 23:23:04,068 | INFO | TestEndToEnd | test_end_to_end | 34 | ********** Test Session Started. **********
2026-04-13 23:23:04,157 | INFO | TestEndToEnd | test_end_to_end | 37 | Driver Setup Successful.
2026-04-13 23:23:04,162 | INFO | TestEndToEnd | test_end_to_end | 38 | Test Run on Driver --> <selenium.webdriver.chrome.webdriver.WebDriver (session="98651eb2697ff688df392910d2b48d81")>
2026-04-13 23:23:06,010 | INFO | TestEndToEnd | test_end_to_end | 40 | Clicked on Login Button Link and navigate to Login Page.
2026-04-13 23:23:06,472 | INFO | TestEndToEnd | test_end_to_end | 42 | Entered Name in Name Text Box. --> david_shearing@yahoomail.com
2026-04-13 23:23:06,759 | INFO | TestEndToEnd | test_end_to_end | 44 | Entered Password in Password Text Box. --> $lA6(3Bg1#vI!uzFE
2026-04-13 23:23:08,807 | INFO | TestEndToEnd | test_end_to_end | 46 | Clicked on Login Button.
2026-04-13 23:23:08,811 | INFO | TestEndToEnd | test_end_to_end | 53 | Interation No: 1
2026-04-13 23:23:09,528 | INFO | TestEndToEnd | test_end_to_end | 55 | Item Selected.
2026-04-13 23:23:10,600 | INFO | TestEndToEnd | test_end_to_end | 57 | Item Added To Cart.
2026-04-13 23:23:11,179 | INFO | TestEndToEnd | test_end_to_end | 59 | Clicked on Continue Shopping Button.
2026-04-13 23:23:11,182 | INFO | TestEndToEnd | test_end_to_end | 53 | Interation No: 2
2026-04-13 23:23:11,770 | INFO | TestEndToEnd | test_end_to_end | 55 | Item Selected.
2026-04-13 23:23:12,749 | INFO | TestEndToEnd | test_end_to_end | 57 | Item Added To Cart.
